2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__execute-latency      	{support-vector-maschine-bolt:__ack_ack=0.01776364996260284, feature-generation-bolt:__ack_ack=0.004917722716096085, tokenizer-bolt:__ack_ack=0.006218422075398368, dataset-spout:__ack_init=0.0035828776164435225, pos-tagger-bolt:__ack_ack=0.005487228003784295, preprocessor-bolt:__ack_ack=0.005401378282734215}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__fail-count           	{}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__emit-count           	{__ack_ack=105700}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__execute-count        	{support-vector-maschine-bolt:__ack_ack=106960, feature-generation-bolt:__ack_ack=105740, tokenizer-bolt:__ack_ack=102920, dataset-spout:__ack_init=106060, pos-tagger-bolt:__ack_ack=105700, preprocessor-bolt:__ack_ack=107380}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__ack-count            	{}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	memory/heap            	{unusedBytes=844299744, maxBytes=3817865216, usedBytes=2368537120, initBytes=989385216, committedBytes=3212836864, virtualFreeBytes=1449328096}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__receive              	{write_pos=1, read_pos=0, capacity=1024, population=1}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__fail-count           	{}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__execute-latency      	{}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	newWorkerEvent         	1
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__emit-count           	{}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__execute-count        	{}
2015-03-03 22:54:19,879 62060    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	 -1:__system   	__sendqueue            	{write_pos=-1, read_pos=-1, capacity=1024, population=0}
